id,img,shop,introduce,price1,price2,city,size,sale,kucun,color,size1,time,state
1,"[""gooda01.jpg"",""gooda02.jpg"",""gooda03.jpg"",""gooda04.jpg"",""gooda05.jpg"",""gooda06.jpg""]",艾莱依韩版修身羽绒服,ERAL/艾莱依秋冬装韩版修身双排扣立领短款羽绒服女休闲,477,987,杭州,"[""S"",""M"",""L"",""XL""]",2,15,法式白,M,2018/6/14,上架
2,"[""goodb01.jpg"",""goodb02.jpg"",""goodb03.jpg"",""goodb04.jpg"",""goodb05.jpg"",""goodb06.jpg""]",艾莱依小黄人闪光羽绒,ERAL/艾莱依2017秋冬新款小黄人闪光羽绒服女短款外,902,1167,广州,"[""S"",""M"",""L"",""XL""]",3,14,丁香紫,XL,2018/6/15,下架
3,"[""goodc01.jpg"",""goodc02.jpg"",""goodc03.jpg"",""goodc04.jpg"",""goodc05.jpg"",""goodc06.jpg""]",艾莱依新款翻领羽绒服,ERAL/艾莱依新款翻领长袖短款羽绒服女冬收腰羽绒外套2,1378,1497,杭州,"[""S"",""M"",""L"",""XL""]",4,85,中国红,M,2018/6/16,上架
4,"[""goodd01.jpg"",""goodd02.jpg"",""goodd03.jpg"",""goodd04.jpg"",""goodd05.jpg"",""goodd06.jpg""]",艾莱依刺绣短款羽绒服,ERAL/艾莱依冬装韩版刺绣短款立领修身保暖羽绒服女衣2,1174,1497,杭州,"[""S"",""M"",""L"",""XL""]",5,666,丁香紫,XL,2018/6/17,上架
5,"[""goode01.jpg"",""goode02.jpg"",""goode03.jpg"",""goode04.jpg"",""goode05.jpg"",""goode06.jpg""]",艾莱依长袖连帽羽绒服,ERAL/艾莱依秋冬装女羽绒服羽绒衣潮长袖连帽5025C,1140,1207,深圳,"[""S"",""M"",""L"",""XL""]",6,123,法式白,M,2018/6/18,上架
6,"[""goodf01.jpg"",""goodf02.jpg"",""goodf03.jpg"",""goodf04.jpg"",""goodf05.jpg"",""goodf06.jpg""]",艾莱依双排扣羽绒服潮,ERAL/艾莱依冬季双排扣拼接长袖修身英伦羽绒服女大衣6,681,1167,广州,"[""S"",""M"",""L"",""XL""]",7,12,中国红,S,2018/6/19,下架
7,"[""goodg01.jpg"",""goodg02.jpg"",""goodg03.jpg"",""goodg04.jpg"",""goodg05.jpg"",""goodg06.jpg""]",艾莱依荷叶边下摆羽绒,ERAL/艾莱依2018秋冬新款收腰显瘦荷叶边下摆羽绒服,596,997,广州,"[""S"",""M"",""L"",""XL""]",1,18,丁香紫,S,2018/6/20,下架
8,"[""goodh01.jpg"",""goodh02.jpg"",""goodh03.jpg"",""goodh04.jpg"",""goodh05.jpg"",""goodh06.jpg""]",艾莱依显瘦时尚羽绒服,ERAL/艾莱依2018秋冬新款收腰显瘦时尚百搭羽绒服女,1378,1597,广州,"[""S"",""M"",""L"",""XL""]",2,33,法式白,M,2018/6/21,下架
9,"[""goodi01.jpg"",""goodi02.jpg"",""goodi03.jpg"",""goodi04.jpg"",""goodi05.jpg"",""goodi06.jpg""]",艾莱依立领修身羽绒服,ERAL/艾莱依冬装立领修身时尚中长款羽绒服女韩版长袖1,358,937,广州,"[""S"",""M"",""L"",""XL""]",1,17,中国红,S,2018/6/22,下架
10,"[""goodj01.jpg"",""goodj02.jpg"",""goodj03.jpg"",""goodj04.jpg"",""goodj05.jpg"",""goodj06.jpg""]",艾莱依韩版宽松羽绒服,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,596,967,广州,"[""S"",""M"",""L"",""XL""]",4,888,丁香紫,S,2018/6/23,下架
11,"""[""goodk01.jpg"",""goodk02.jpg"",""goodk03.jpg"",""goodk04.jpg"",""goodk05.jpg"",""goodk06.jpg""]""",艾莱依连帽羽绒服女,ERAL/艾莱依2018秋冬连帽羽绒服女中长款保暖加厚上,1140,1467,杭州,"[""S"",""M"",""L"",""XL""]",1,77,法式白,XXL,2018/6/24,下架
12,"[""goodl01.jpg"",""goodl02.jpg"",""goodl03.jpg"",""goodl04.jpg"",""goodl05.jpg"",""goodl06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,1004,1297,广州,"[""S"",""M"",""L"",""XL""]",3,11,法式白,XL,2018/6/25,下架
13,"[""goodm01.jpg"",""goodm02.jpg"",""goodm03.jpg"",""goodm04.jpg"",""goodm05.jpg"",""goodm06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,2142,2497,广州,"[""S"",""M"",""L"",""XL""]",1,22,法式白,XL,2018/6/26,下架
14,"[""goodn01.jpg"",""goodn02.jpg"",""goodn03.jpg"",""goodn04.jpg"",""goodn05.jpg"",""goodn06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,528,937,广州,"[""S"",""M"",""L"",""XL""]",5,48,中国红,XL,2018/6/27,下架
15,"[""goodo01.jpg"",""goodo02.jpg"",""goodo03.jpg"",""goodo04.jpg"",""goodo05.jpg"",""goodo06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,596,997,深圳,"[""S"",""M"",""L"",""XL""]",4,2,中国红,M,2018/6/28,下架
16,"[""goodp01.jpg"",""goodp02.jpg"",""goodp03.jpg"",""goodp04.jpg"",""goodp05.jpg"",""goodp06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,647,967,深圳,"[""S"",""M"",""L"",""XL""]",7,54,中国红,M,2018/6/29,下架
17,"[""goodq01.jpg"",""goodq02.jpg"",""goodq03.jpg"",""goodq04.jpg"",""goodq05.jpg"",""goodq06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,919,1197,深圳,"[""S"",""M"",""L"",""XL""]",8,2,中国红,M,2018/6/30,下架
18,"[""goodr01.jpg"",""goodr02.jpg"",""goodr03.jpg"",""goodr04.jpg"",""goodr05.jpg"",""goodr06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,494,967,深圳,"[""S"",""M"",""L"",""XL""]",9,5,丁香紫,M,2018/7/1,下架
19,"[""goods01.jpg"",""goods02.jpg"",""goods03.jpg"",""goods04.jpg"",""goods05.jpg"",""goods06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,494,987,广州,"[""S"",""M"",""L"",""XL""]",4,2,丁香紫,XL,2018/7/2,下架
20,"[""goodt01.jpg"",""goodt02.jpg"",""goodt03.jpg"",""goodt04.jpg"",""goodt05.jpg"",""goodt06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,1157,1567,广州,"[""S"",""M"",""L"",""XL""]",1,2,丁香紫,XL,2018/7/3,下架
21,"[""goodu01.jpg"",""goodu02.jpg"",""goodu03.jpg"",""goodu04.jpg"",""goodu05.jpg"",""goodu06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,698,937,广州,"[""S"",""M"",""L"",""XL""]",2,87,丁香紫,XL,2018/7/4,下架
22,"[""goodv01.jpg"",""goodv02.jpg"",""goodv03.jpg"",""goodv04.jpg"",""goodv05.jpg"",""goodv06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,783,997,广州,"[""S"",""M"",""L"",""XL""]",3,5,丁香紫,XL,2018/7/5,下架
23,"[""goodw01.jpg"",""goodw02.jpg"",""goodw03.jpg"",""goodw04.jpg"",""goodw05.jpg"",""goodw06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,868,1287,广州,"[""S"",""M"",""L"",""XL""]",5,5,丁香紫,M,2018/7/6,下架
24,"[""goodx01.jpg"",""goodx02.jpg"",""goodx03.jpg"",""goodx04.jpg"",""goodx05.jpg"",""goodx06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,630,1167,广州,"[""S"",""M"",""L"",""XL""]",4,2,丁香紫,M,2018/7/7,下架
25,"[""goody01.jpg"",""goody02.jpg"",""goody03.jpg"",""goody04.jpg"",""goody05.jpg"",""goody06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,613,1187,广州,"[""S"",""M"",""L"",""XL""]",6,5,法式白,M,2018/7/8,下架
26,"[""goodz01.jpg"",""goodz02.jpg"",""goodz03.jpg"",""goodz04.jpg"",""goodz05.jpg"",""goodz06.jpg""]",艾莱依连帽羽绒服女,ERAL/艾莱依2018冬季新款羽绒服女士中长款韩版宽松,596,997,广州,"[""S"",""M"",""L"",""XL""]",5,56,法式白,M,2018/7/9,下架
